entry_id,name,score,entry_hash,folder_name,last_updated,speed,stamina,power,guts,wit,rank_turf,rank_dirt,rank_sprint,rank_mile,rank_medium,rank_long,rank_front,rank_pace,rank_late,rank_end,skills,sparks
1,Agnes Tachyon,11478,70f935ba7355697cf9403d981f833531,Agnes_Tachyon11478,2025-10-18 20:21:25,1159,491,1033,348,489,A,G,G,C,S,B,E,A,A,F,U=ma2|Standard Distance ◎|Corner Recovery ○|Go with the Flow|Medium Corners ◎|Straight Descent|Triumphant Pulse|Professor of Curvature|Nimble Navigator|Preferred Position|Murmur,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 3}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""U=ma2"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Kikuka Sho"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Medium Corners \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Satsuki Sho"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Arima Kinen"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 5}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Triumphant Pulse"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Sky-High Teio Step"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Osaka Hai"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Tenno Sho (Autumn)"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Acceleration \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Thunderbolt Step"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Lone Wolf"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""February S."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""NHK Mile C."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Nakayama Racecourse \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Straightaway Adept"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Hydrate"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Nimble Navigator"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Takarazuka Kinen"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Straightaway Recovery"", ""count"": 2}]"
2,Agnes Tachyon,9870,3b0bb3ea1a62d22f5a3f49465348dc3a,Agnes_Tachyon9870,2025-10-18 20:40:55,755,631,690,404,739,A,G,G,D,A,A,D,A,B,F,U=ma2|Wet Conditions ◎|Frenzied End Closers|Hesitant Front Runners|Hesitant End Closers|Dominator|Sharp Gaze|Standard Distance ◎|Nimble Navigator|Flustered Front Runners|Hesitant Pace Chasers|Opening Gambit|Murmur,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 3}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 2}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""U=ma2"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Kikuka Sho"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Hesitant Front Runners"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Satsuki Sho"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Flustered Front Runners"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Murmur"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Long"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Where There's a Will, There's a Way"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Anchors Aweigh!"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Trick (Rear)"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Late Surger Corners \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Flustered Pace Chasers"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Fighter"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Kikuka Sho"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Takarazuka Kinen"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Straightaway Recovery"", ""count"": 1}]"
3,Air Groove,11377,e2fef82908a7118931241a8a1db7d326,Air_Groove11377,2025-10-18 20:21:25,786,607,1200,304,450,A,G,C,A,A,E,B,A,A,G,Blazing Pride|Tokyo Racecourse ◎|Beeline Burst|Breath of Fresh Air|Updrafters|Late Surger Straightaways ◎|Triumphant Pulse|Wet Conditions ◎|Straightaway Acceleration|Slick Surge|Mile Straightaways ◎|Late Surger Corners ○,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Late Surger"", ""count"": 2}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Blazing Pride"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Takarazuka Kinen"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Queen Elizabeth II Cup"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Tokyo Racecourse \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Straightaway Recovery"", ""count"": 3}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Japanese Oaks"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Tenno Sho (Autumn)"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Hanshin J.F."", ""count"": 3}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Wet Conditions \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Late Surger Straightaways \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 6}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Triumphant Pulse"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Asahi Hai F.S."", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Focus"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 4}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Mile Ch."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Queen Elizabeth II Cup"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Prepared to Pass"", ""count"": 3}]"
4,Air Groove,11750,697932a96139e2b487be4acbdbaf1aa5,Air_Groove11750,2025-10-18 20:21:25,1084,494,1200,241,406,A,G,C,A,A,E,B,A,A,G,Blazing Pride|Cloudy Days ◎|Straightaway Acceleration|Lay Low|Opening Gambit|Triumphant Pulse|Professor of Curvature|Breath of Fresh Air|Mile Corners ◎|Late Surger Straightaways ◎,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Speed"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 2}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Blazing Pride"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Hanshin J.F."", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Straightaway Recovery"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Tenno Sho (Autumn)"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 6}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Triumphant Pulse"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Asahi Hai F.S."", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Focus"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 4}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Mile Ch."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Queen Elizabeth II Cup"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Prepared to Pass"", ""count"": 3}]"
5,Air Groove,11824,8185dffe6717e52e1f3d731fa2f54a93,Air_Groove11824,2025-10-18 20:21:25,1019,591,1200,299,333,A,G,C,A,A,E,C,A,A,G,Blazing Pride|Standard Distance ◎|Sunny Days ◎|Straightaway Acceleration|Ramp Up|Updrafters|Late Surger Corners ○|Triumphant Pulse|Wet Conditions ◎|Corner Adept ○|Breath of Fresh Air|Slick Surge|Late Surger Straightaways ◎,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Sunny Days \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Late Surger Corners \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Japanese Oaks"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Straightaway Acceleration"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 6}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Triumphant Pulse"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Asahi Hai F.S."", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Focus"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 4}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Mile Ch."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Queen Elizabeth II Cup"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Prepared to Pass"", ""count"": 3}]"
6,Air Groove,13066,69f58a8dbf07c16fe1cd73687606bb3c,Air_Groove13066,2025-10-18 20:21:25,1180,421,743,308,1122,S,G,C,A,A,E,D,A,A,G,Blazing Pride|Standard Distance ◎|Straightaway Acceleration|Go with the Flow|Trick (Rear)|The Bigger Picture|Sky-High Teio Step|Professor of Curvature|Breath of Fresh Air|Homestretch Haste|A Small Breather,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Tenno Sho (Autumn)"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Trick (Rear)"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Shuka Sho"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Standard Distance \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Straightaway Recovery"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Speed"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Stamina"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Late Surger"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Sky-High Teio Step"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Shooting Star"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Nimble Navigator"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Firm Conditions \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Standard Distance \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Steadfast"", ""count"": 2}]"
7,Fuji Kiseki,11038,0e72769769ed61a9a08254599f9858ea,Fuji_Kiseki11038,2025-10-18 20:40:55,1186,497,977,302,370,A,F,B,A,A,D,C,A,C,G,Lights of Vaudeville|Summer Runner ◎|Professor of Curvature|Focus|Big-Sisterly|Right-Handed ◎|Outer Post Proficiency ◎|Breath of Fresh Air|Shifting Gears|Straight Descent,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 3}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 3}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Lights of Vaudeville"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Outer Post Proficiency \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Focus"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Yasuda Kinen"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Speed"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Mile"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Long"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Victoria por plancha \u2606"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Arima Kinen"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Front Runner Straightaways \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Takarazuka Kinen"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Focus"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Hopeful S."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Medium Corners \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Homestretch Haste"", ""count"": 2}]"
8,Gold Ship,8060,a1e029f6aad10dbf412eba6418a91b0e,Gold_Ship8060,2025-10-18 20:22:31,682,798,683,361,343,A,G,G,A,A,A,G,A,A,A,Anchors Aweigh!|∴win Q.E.D.|Focus|Hesitant Pace Chasers|Uma Stan|Sky-High Teio Step|Swinging Maestro|Nimble Navigator|Pressure,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 2}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Anchors Aweigh!"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Takarazuka Kinen"", ""count"": 3}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Speed"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Pace Chaser"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Sky-High Teio Step"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""\u2234win Q.E.D."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Arima Kinen"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Japanese Derby"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Hydrate"", ""count"": 1}]"
9,Gold Ship,10576,df71ddd70bcdff21a84031d3d26f4791,Gold_Ship10576,2025-10-18 20:24:33,701,1200,661,396,352,A,G,G,C,A,A,G,B,A,A,Anchors Aweigh!|Masterful Gambit|Long Corners ◎|The Coast Is Clear!|Lone Wolf|Swinging Maestro|Straightaway Spurt|Pressure|Intense Gaze,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Stamina"", ""count"": 2}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Long"", ""count"": 2}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Anchors Aweigh!"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Pressure"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Stamina"", ""count"": 4}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Long"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Nemesis"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Homestretch Haste"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Straightaway Spurt"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Tenno Sho (Autumn)"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Standing By"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Arima Kinen"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Stamina Eater"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 2}]"
10,Vodka,11081,82d0ad5bf63d8aaf8078171958af296e,Vodka11081,2025-10-18 20:49:08,965,514,1089,292,545,A,G,D,A,A,E,C,B,S,F,Cut and Drive!|Outer Post Proficiency ◎|Breath of Fresh Air|Slick Surge|Late Surger Corners ○|Slipstream|Triumphant Pulse|Professor of Curvature|Ramp Up|Mile Straightaways ◎|Lone Wolf,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 3}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Cut and Drive!"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Mile Straightaways \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Tenno Sho (Autumn)"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Straightaway Recovery"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Lone Wolf"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Power"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Late Surger"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Triumphant Pulse"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""February S."", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Hydrate"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Firm Conditions \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Long Straightaways \u25cb"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Corner Recovery \u25cb"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Lucky Seven"", ""count"": 1}]"
11,Vodka,11110,ebbc248af050e46e4db89eabaeb89e7e,Vodka11110,2025-10-18 20:48:35,964,633,1164,270,429,S,G,F,A,A,F,A,B,A,F,Cut and Drive!|Professor of Curvature|Nimble Navigator|Unrestrained|Standard Distance ◎|Corner Recovery ○|Fast-Paced|Front Runner Corners ◎,"[{""type"": ""representative"", ""color"": ""blue"", ""spark_name"": ""Guts"", ""count"": 1}, {""type"": ""representative"", ""color"": ""pink"", ""spark_name"": ""Turf"", ""count"": 2}, {""type"": ""representative"", ""color"": ""green"", ""spark_name"": ""Cut and Drive!"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Hanshin J.F."", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Corner Adept \u25cb"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Front Runner Corners \u25cb"", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Mile Ch."", ""count"": 2}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Hopeful S."", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""Final Push"", ""count"": 1}, {""type"": ""representative"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Stamina"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""blue"", ""spark_name"": ""Wit"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Front Runner"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""pink"", ""spark_name"": ""Medium"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Red Shift/LP1211-M"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""green"", ""spark_name"": ""Sky-High Teio Step"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Yasuda Kinen"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Thunderbolt Step"", ""count"": 3}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Osaka Hai"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Steadfast"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""URA Finale"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Straightaway Adept"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Front Runner Straightaways \u25cb"", ""count"": 2}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Arima Kinen"", ""count"": 1}, {""type"": ""legacy"", ""color"": ""white"", ""spark_name"": ""Homestretch Haste"", ""count"": 2}]"
