entry_id,name,type,color,spark_name,count
23,Sakura Bakushin O,representative,white,Corner Adept ○,2
23,Sakura Bakushin O,representative,white,Straightaway Recovery,1
23,Sakura Bakushin O,representative,white,Pace Chaser Straightaways ○,2
23,Sakura Bakushin O,legacy,blue,Speed,2
23,Sakura Bakushin O,legacy,blue,Stamina,3
23,Sakura Bakushin O,legacy,pink,Medium,1
23,Sakura Bakushin O,legacy,pink,End Closer,2
23,Sakura Bakushin O,legacy,green,Flashy☆Landing,3
23,Sakura Bakushin O,legacy,green,Anchors Aweigh!,1
23,Sakura Bakushin O,legacy,white,Japan Cup,2
23,Sakura Bakushin O,legacy,white,Corner Recovery ○,2
23,Sakura Bakushin O,legacy,white,Straight Descent,2
23,Sakura Bakushin O,legacy,white,Tenno Sho (Autumn),1
23,Sakura Bakushin O,legacy,white,Outer Post Proficiency ○,2
23,Sakura Bakushin O,legacy,white,Homestretch Haste,1
23,Sakura Bakushin O,legacy,white,Firm Conditions ○,1
23,Sakura Bakushin O,legacy,white,URA Finale,1
23,Sakura Bakushin O,legacy,white,Satsuki Sho,2
23,Sakura Bakushin O,legacy,white,Pressure,2
24,Sakura Bakushin O,representative,blue,Power,2
24,Sakura Bakushin O,representative,pink,Pace Chaser,1
24,Sakura Bakushin O,representative,green,Genius x Bakushin = Victory,1
24,Sakura Bakushin O,representative,white,Prepared to Pass,1
24,Sakura Bakushin O,representative,white,Tactical Tweak,1
24,Sakura Bakushin O,representative,white,Straightaway Recovery,2
24,Sakura Bakushin O,representative,white,Pace Chaser Straightaways ○,1
24,Sakura Bakushin O,representative,white,Lone Wolf,2
24,Sakura Bakushin O,legacy,blue,Speed,4
24,Sakura Bakushin O,legacy,pink,Front Runner,2
24,Sakura Bakushin O,legacy,pink,Medium,2
24,Sakura Bakushin O,legacy,green,Red Shift/LP1211-M,2
24,Sakura Bakushin O,legacy,white,Huge Lead,2
24,Sakura Bakushin O,legacy,white,Yasuda Kinen,1
24,Sakura Bakushin O,legacy,white,Hopeful S.,1
24,Sakura Bakushin O,legacy,white,Straightaway Recovery,1
24,Sakura Bakushin O,legacy,white,Standard Distance ○,1
24,Sakura Bakushin O,legacy,white,Prudent Positioning,3
25,Seiun Sky,representative,blue,Stamina,2
25,Seiun Sky,representative,pink,Turf,3
25,Seiun Sky,representative,green,Angling and Scheming,1
25,Seiun Sky,representative,white,Corner Recovery ○,1
25,Seiun Sky,representative,white,Long Straightaways ○,2
25,Seiun Sky,representative,white,Tenno Sho (Autumn),1
25,Seiun Sky,representative,white,Prudent Positioning,2
25,Seiun Sky,legacy,blue,Stamina,3
25,Seiun Sky,legacy,blue,Power,3
25,Seiun Sky,legacy,pink,Turf,2
25,Seiun Sky,legacy,pink,Pace Chaser,2
25,Seiun Sky,legacy,green,Anchors Aweigh!,1
25,Seiun Sky,legacy,white,Corner Recovery ○,1
25,Seiun Sky,legacy,white,Firm Conditions ○,2
25,Seiun Sky,legacy,white,URA Finale,3
25,Seiun Sky,legacy,white,Asahi Hai F.S.,2
25,Seiun Sky,legacy,white,Focus,1
25,Seiun Sky,legacy,white,Corner Adept ○,1
26,Seiun Sky,representative,blue,Stamina,2
26,Seiun Sky,representative,pink,Mile,1
26,Seiun Sky,representative,green,Angling and Scheming,2
26,Seiun Sky,representative,white,Japan Cup,2
26,Seiun Sky,representative,white,Hopeful S.,2
26,Seiun Sky,representative,white,Fast-Paced,1
26,Seiun Sky,representative,white,Deep Breaths,1
26,Seiun Sky,representative,white,Japanese Derby,2
26,Seiun Sky,representative,white,Asahi Hai F.S.,2
26,Seiun Sky,representative,white,Firm Conditions ○,2
26,Seiun Sky,representative,white,Final Push,2
26,Seiun Sky,representative,white,Front Runner Savvy ○,2
26,Seiun Sky,legacy,blue,Stamina,3
26,Seiun Sky,legacy,blue,Speed,3
26,Seiun Sky,legacy,pink,End Closer,2
26,Seiun Sky,legacy,pink,Mile,2
26,Seiun Sky,legacy,green,Anchors Aweigh!,1
26,Seiun Sky,legacy,white,Firm Conditions ○,1
26,Seiun Sky,legacy,white,URA Finale,1
26,Seiun Sky,legacy,white,Satsuki Sho,2
26,Seiun Sky,legacy,white,Pressure,2
26,Seiun Sky,legacy,white,Kikuka Sho,1
26,Seiun Sky,legacy,white,Murmur,1
26,Seiun Sky,legacy,white,Extra Tank,1
26,Seiun Sky,legacy,white,A Small Breather,1
27,Tokai Teio,representative,blue,Wit,1
27,Tokai Teio,representative,pink,Pace Chaser,2
27,Tokai Teio,representative,green,Sky-High Teio Step,2
27,Tokai Teio,representative,white,Shrewd Step,1
27,Tokai Teio,representative,white,Japanese Derby,2
27,Tokai Teio,legacy,blue,Power,4
27,Tokai Teio,legacy,pink,Pace Chaser,2
27,Tokai Teio,legacy,pink,Mile,2
27,Tokai Teio,legacy,green,The Duty of Dignity Calls,1
27,Tokai Teio,legacy,green,Cut and Drive!,2
27,Tokai Teio,legacy,white,Corner Recovery ○,3
27,Tokai Teio,legacy,white,Hydrate,2
27,Tokai Teio,legacy,white,Queen Elizabeth II Cup,1
27,Tokai Teio,legacy,white,Long Corners ○,1
27,Tokai Teio,legacy,white,Straightaway Recovery,1
27,Tokai Teio,legacy,white,Corner Adept ○,2
27,Tokai Teio,legacy,white,Slick Surge,1
28,Tokai Teio,representative,blue,Wit,1
28,Tokai Teio,representative,pink,Turf,2
28,Tokai Teio,representative,green,Sky-High Teio Step,2
28,Tokai Teio,representative,white,Tenno Sho (Autumn),2
28,Tokai Teio,representative,white,Up-Tempo,1
28,Tokai Teio,representative,white,Tenno Sho (Spring),2
28,Tokai Teio,representative,white,Straightaway Recovery,1
28,Tokai Teio,representative,white,Straight Descent,1
28,Tokai Teio,legacy,blue,Power,5
28,Tokai Teio,legacy,pink,Long,2
28,Tokai Teio,legacy,pink,Mile,2
28,Tokai Teio,legacy,green,Triumphant Pulse,2
28,Tokai Teio,legacy,green,Cut and Drive!,2
28,Tokai Teio,legacy,white,Queen Elizabeth II Cup,2
28,Tokai Teio,legacy,white,Champions C.,2
28,Tokai Teio,legacy,white,Corner Recovery ○,1
28,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
28,Tokai Teio,legacy,white,Japan Cup,2
28,Tokai Teio,legacy,white,Corner Acceleration ○,1
28,Tokai Teio,legacy,white,Hydrate,1
28,Tokai Teio,legacy,white,Straightaway Recovery,1
28,Tokai Teio,legacy,white,Corner Adept ○,2
28,Tokai Teio,legacy,white,Slick Surge,1
29,Tokai Teio,representative,blue,Speed,1
29,Tokai Teio,representative,pink,Long,2
29,Tokai Teio,representative,green,Sky-High Teio Step,1
29,Tokai Teio,representative,white,Arima Kinen,2
29,Tokai Teio,representative,white,Straightaway Recovery,1
29,Tokai Teio,representative,white,Shrewd Step,2
29,Tokai Teio,representative,white,Japan Cup,2
29,Tokai Teio,representative,white,Straightaway Adept,1
29,Tokai Teio,representative,white,Up-Tempo,2
29,Tokai Teio,legacy,blue,Power,5
29,Tokai Teio,legacy,pink,Mile,2
29,Tokai Teio,legacy,pink,Long,2
29,Tokai Teio,legacy,green,Cut and Drive!,2
29,Tokai Teio,legacy,green,Triumphant Pulse,2
29,Tokai Teio,legacy,white,Straightaway Recovery,1
29,Tokai Teio,legacy,white,Corner Adept ○,2
29,Tokai Teio,legacy,white,Slick Surge,1
29,Tokai Teio,legacy,white,Queen Elizabeth II Cup,2
29,Tokai Teio,legacy,white,Champions C.,2
29,Tokai Teio,legacy,white,Corner Recovery ○,1
29,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
29,Tokai Teio,legacy,white,Japan Cup,2
29,Tokai Teio,legacy,white,Corner Acceleration ○,1
29,Tokai Teio,legacy,white,Hydrate,1
30,Tokai Teio,representative,blue,Power,2
30,Tokai Teio,representative,pink,Medium,1
30,Tokai Teio,representative,green,Sky-High Teio Step,1
30,Tokai Teio,representative,white,Nimble Navigator,1
30,Tokai Teio,representative,white,Straightaway Adept,1
30,Tokai Teio,legacy,blue,Power,4
30,Tokai Teio,legacy,pink,Mile,2
30,Tokai Teio,legacy,pink,Medium,2
30,Tokai Teio,legacy,green,Cut and Drive!,2
30,Tokai Teio,legacy,white,Straightaway Recovery,1
30,Tokai Teio,legacy,white,Corner Adept ○,2
30,Tokai Teio,legacy,white,Slick Surge,1
30,Tokai Teio,legacy,white,Osaka Hai,1
30,Tokai Teio,legacy,white,Hydrate,1
30,Tokai Teio,legacy,white,Corner Recovery ○,1
31,Tokai Teio,representative,blue,Guts,1
31,Tokai Teio,representative,pink,Medium,2
31,Tokai Teio,representative,green,Sky-High Teio Step,2
31,Tokai Teio,representative,white,Corner Adept ○,2
31,Tokai Teio,representative,white,Shrewd Step,2
31,Tokai Teio,representative,white,Outer Post Proficiency ○,3
31,Tokai Teio,representative,white,Straightaway Recovery,1
31,Tokai Teio,representative,white,Straight Descent,2
31,Tokai Teio,legacy,blue,Power,6
31,Tokai Teio,legacy,pink,Pace Chaser,2
31,Tokai Teio,legacy,pink,Turf,3
31,Tokai Teio,legacy,green,Lights of Vaudeville,1
31,Tokai Teio,legacy,white,Asahi Hai F.S.,2
31,Tokai Teio,legacy,white,Focus,2
31,Tokai Teio,legacy,white,Corner Adept ○,2
31,Tokai Teio,legacy,white,URA Finale,3
31,Tokai Teio,legacy,white,Outer Post Proficiency ○,2
31,Tokai Teio,legacy,white,Yasuda Kinen,1
32,Tokai Teio,representative,blue,Power,2
32,Tokai Teio,representative,pink,Pace Chaser,2
32,Tokai Teio,representative,green,Sky-High Teio Step,2
32,Tokai Teio,representative,white,Straightaway Recovery,2
32,Tokai Teio,representative,white,Queen Elizabeth II Cup,2
32,Tokai Teio,representative,white,Up-Tempo,2
32,Tokai Teio,legacy,blue,Stamina,3
32,Tokai Teio,legacy,blue,Power,3
32,Tokai Teio,legacy,pink,End Closer,2
32,Tokai Teio,legacy,pink,Medium,2
32,Tokai Teio,legacy,green,Anchors Aweigh!,1
32,Tokai Teio,legacy,green,Triumphant Pulse,1
32,Tokai Teio,legacy,white,Firm Conditions ○,1
32,Tokai Teio,legacy,white,URA Finale,1
32,Tokai Teio,legacy,white,Satsuki Sho,2
32,Tokai Teio,legacy,white,Pressure,2
32,Tokai Teio,legacy,white,Champions C.,1
32,Tokai Teio,legacy,white,Cloudy Days ○,2
32,Tokai Teio,legacy,white,Corner Acceleration ○,2
32,Tokai Teio,legacy,white,Subdued Front Runners,2
32,Tokai Teio,legacy,white,Mile Ch.,1
32,Tokai Teio,legacy,white,Wet Conditions ○,1
32,Tokai Teio,legacy,white,Corner Adept ○,2
32,Tokai Teio,legacy,white,Prepared to Pass,2
33,Tokai Teio,representative,blue,Stamina,1
33,Tokai Teio,representative,pink,Long,2
33,Tokai Teio,representative,green,Sky-High Teio Step,1
33,Tokai Teio,representative,white,Firm Conditions ○,1
33,Tokai Teio,representative,white,Shrewd Step,2
33,Tokai Teio,representative,white,Satsuki Sho,1
33,Tokai Teio,representative,white,Up-Tempo,2
33,Tokai Teio,legacy,blue,Power,5
33,Tokai Teio,legacy,pink,Mile,2
33,Tokai Teio,legacy,pink,Long,2
33,Tokai Teio,legacy,green,Cut and Drive!,2
33,Tokai Teio,legacy,green,Triumphant Pulse,2
33,Tokai Teio,legacy,white,Straightaway Recovery,1
33,Tokai Teio,legacy,white,Corner Adept ○,2
33,Tokai Teio,legacy,white,Slick Surge,1
33,Tokai Teio,legacy,white,Queen Elizabeth II Cup,2
33,Tokai Teio,legacy,white,Champions C.,2
33,Tokai Teio,legacy,white,Corner Recovery ○,1
33,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
33,Tokai Teio,legacy,white,Japan Cup,2
33,Tokai Teio,legacy,white,Corner Acceleration ○,1
33,Tokai Teio,legacy,white,Hydrate,1
34,Tokai Teio,representative,blue,Wit,1
34,Tokai Teio,representative,pink,Medium,1
34,Tokai Teio,representative,green,Sky-High Teio Step,1
34,Tokai Teio,representative,white,Straightaway Adept,1
34,Tokai Teio,representative,white,Front Runner Straightaways ○,2
34,Tokai Teio,representative,white,Arima Kinen,1
34,Tokai Teio,representative,white,Homestretch Haste,2
34,Tokai Teio,legacy,blue,Stamina,3
34,Tokai Teio,legacy,blue,Power,3
34,Tokai Teio,legacy,pink,Turf,2
34,Tokai Teio,legacy,pink,Medium,2
34,Tokai Teio,legacy,green,Anchors Aweigh!,1
34,Tokai Teio,legacy,green,Triumphant Pulse,1
34,Tokai Teio,legacy,white,Corner Recovery ○,1
34,Tokai Teio,legacy,white,Firm Conditions ○,2
34,Tokai Teio,legacy,white,URA Finale,1
34,Tokai Teio,legacy,white,Champions C.,1
34,Tokai Teio,legacy,white,Cloudy Days ○,2
34,Tokai Teio,legacy,white,Corner Acceleration ○,2
34,Tokai Teio,legacy,white,Subdued Front Runners,2
34,Tokai Teio,legacy,white,Mile Ch.,1
34,Tokai Teio,legacy,white,Wet Conditions ○,1
34,Tokai Teio,legacy,white,Corner Adept ○,2
34,Tokai Teio,legacy,white,Prepared to Pass,2
35,Tokai Teio,representative,blue,Wit,1
35,Tokai Teio,representative,pink,Pace Chaser,2
35,Tokai Teio,representative,green,Sky-High Teio Step,2
35,Tokai Teio,representative,white,Corner Adept ○,2
35,Tokai Teio,representative,white,Pace Chaser Corners ○,1
35,Tokai Teio,representative,white,Arima Kinen,2
35,Tokai Teio,representative,white,Up-Tempo,2
35,Tokai Teio,representative,white,URA Finale,1
35,Tokai Teio,legacy,blue,Power,4
35,Tokai Teio,legacy,pink,Medium,2
35,Tokai Teio,legacy,pink,Mile,2
35,Tokai Teio,legacy,green,Cut and Drive!,2
35,Tokai Teio,legacy,white,Osaka Hai,1
35,Tokai Teio,legacy,white,Hydrate,1
35,Tokai Teio,legacy,white,Corner Recovery ○,1
35,Tokai Teio,legacy,white,Straightaway Recovery,1
35,Tokai Teio,legacy,white,Corner Adept ○,2
35,Tokai Teio,legacy,white,Slick Surge,1
36,Tokai Teio,representative,blue,Stamina,1
36,Tokai Teio,representative,pink,Pace Chaser,1
36,Tokai Teio,representative,green,Sky-High Teio Step,2
36,Tokai Teio,representative,white,Arima Kinen,3
36,Tokai Teio,representative,white,Straightaway Recovery,1
36,Tokai Teio,representative,white,Satsuki Sho,1
36,Tokai Teio,representative,white,Hopeful S.,1
36,Tokai Teio,representative,white,URA Finale,2
36,Tokai Teio,legacy,blue,Power,5
36,Tokai Teio,legacy,pink,Mile,2
36,Tokai Teio,legacy,pink,Long,2
36,Tokai Teio,legacy,green,Cut and Drive!,2
36,Tokai Teio,legacy,green,Triumphant Pulse,2
36,Tokai Teio,legacy,white,Straightaway Recovery,1
36,Tokai Teio,legacy,white,Corner Adept ○,2
36,Tokai Teio,legacy,white,Slick Surge,1
36,Tokai Teio,legacy,white,Queen Elizabeth II Cup,2
36,Tokai Teio,legacy,white,Champions C.,2
36,Tokai Teio,legacy,white,Corner Recovery ○,1
36,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
36,Tokai Teio,legacy,white,Japan Cup,2
36,Tokai Teio,legacy,white,Corner Acceleration ○,1
36,Tokai Teio,legacy,white,Hydrate,1
37,Tokai Teio,representative,blue,Power,1
37,Tokai Teio,representative,pink,Medium,1
37,Tokai Teio,representative,green,Sky-High Teio Step,2
37,Tokai Teio,representative,white,Takarazuka Kinen,2
37,Tokai Teio,representative,white,Medium Straightaways ○,2
37,Tokai Teio,representative,white,Satsuki Sho,1
37,Tokai Teio,representative,white,Corner Adept ○,1
37,Tokai Teio,representative,white,Fighter,2
37,Tokai Teio,legacy,blue,Power,6
37,Tokai Teio,legacy,pink,Pace Chaser,2
37,Tokai Teio,legacy,pink,Turf,2
37,Tokai Teio,legacy,green,Victoria por plancha ☆,2
37,Tokai Teio,legacy,white,Asahi Hai F.S.,2
37,Tokai Teio,legacy,white,Focus,1
37,Tokai Teio,legacy,white,Corner Adept ○,1
37,Tokai Teio,legacy,white,URA Finale,2
37,Tokai Teio,legacy,white,Takarazuka Kinen,1
37,Tokai Teio,legacy,white,Summer Runner ○,2
37,Tokai Teio,legacy,white,Homestretch Haste,1
37,Tokai Teio,legacy,white,Speed Eater,2
37,Tokai Teio,legacy,white,Victoria Mile,1
37,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
37,Tokai Teio,legacy,white,Competitive Spirit ○,1
37,Tokai Teio,legacy,white,Final Push,1
38,Tokai Teio,representative,blue,Power,2
38,Tokai Teio,representative,pink,Pace Chaser,1
38,Tokai Teio,representative,green,Sky-High Teio Step,1
38,Tokai Teio,representative,white,Corner Recovery ○,2
38,Tokai Teio,representative,white,Nimble Navigator,2
38,Tokai Teio,representative,white,Takarazuka Kinen,1
38,Tokai Teio,representative,white,Straightaway Recovery,2
38,Tokai Teio,legacy,blue,Power,4
38,Tokai Teio,legacy,pink,Mile,2
38,Tokai Teio,legacy,pink,Pace Chaser,2
38,Tokai Teio,legacy,green,Cut and Drive!,2
38,Tokai Teio,legacy,green,The Duty of Dignity Calls,1
38,Tokai Teio,legacy,white,Straightaway Recovery,1
38,Tokai Teio,legacy,white,Corner Adept ○,2
38,Tokai Teio,legacy,white,Slick Surge,1
38,Tokai Teio,legacy,white,Corner Recovery ○,3
38,Tokai Teio,legacy,white,Hydrate,2
38,Tokai Teio,legacy,white,Queen Elizabeth II Cup,1
38,Tokai Teio,legacy,white,Long Corners ○,1
39,Tokai Teio,representative,blue,Guts,1
39,Tokai Teio,representative,pink,Medium,2
39,Tokai Teio,representative,green,Sky-High Teio Step,1
39,Tokai Teio,representative,white,Slipstream,1
39,Tokai Teio,representative,white,Tenno Sho (Spring),1
39,Tokai Teio,legacy,blue,Power,5
39,Tokai Teio,legacy,pink,Long,2
39,Tokai Teio,legacy,pink,Mile,2
39,Tokai Teio,legacy,green,Triumphant Pulse,2
39,Tokai Teio,legacy,green,Cut and Drive!,2
39,Tokai Teio,legacy,white,Queen Elizabeth II Cup,2
39,Tokai Teio,legacy,white,Champions C.,2
39,Tokai Teio,legacy,white,Corner Recovery ○,1
39,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
39,Tokai Teio,legacy,white,Japan Cup,2
39,Tokai Teio,legacy,white,Corner Acceleration ○,1
39,Tokai Teio,legacy,white,Hydrate,1
39,Tokai Teio,legacy,white,Straightaway Recovery,1
39,Tokai Teio,legacy,white,Corner Adept ○,2
39,Tokai Teio,legacy,white,Slick Surge,1
40,Tokai Teio,representative,blue,Wit,1
40,Tokai Teio,representative,pink,Pace Chaser,2
40,Tokai Teio,representative,green,Sky-High Teio Step,1
40,Tokai Teio,representative,white,Corner Recovery ○,1
40,Tokai Teio,representative,white,Spring Runner ○,1
40,Tokai Teio,representative,white,Straight Descent,2
40,Tokai Teio,legacy,blue,Power,6
40,Tokai Teio,legacy,pink,Pace Chaser,2
40,Tokai Teio,legacy,pink,Turf,3
40,Tokai Teio,legacy,green,Lights of Vaudeville,1
40,Tokai Teio,legacy,white,Asahi Hai F.S.,2
40,Tokai Teio,legacy,white,Focus,2
40,Tokai Teio,legacy,white,Corner Adept ○,2
40,Tokai Teio,legacy,white,URA Finale,3
40,Tokai Teio,legacy,white,Outer Post Proficiency ○,2
40,Tokai Teio,legacy,white,Yasuda Kinen,1
41,Tokai Teio,representative,blue,Speed,1
41,Tokai Teio,representative,pink,Medium,2
41,Tokai Teio,representative,green,Sky-High Teio Step,2
41,Tokai Teio,representative,white,Hopeful S.,1
41,Tokai Teio,representative,white,Stamina to Spare,1
41,Tokai Teio,representative,white,Satsuki Sho,2
41,Tokai Teio,representative,white,Go with the Flow,2
41,Tokai Teio,representative,white,Shrewd Step,2
41,Tokai Teio,legacy,blue,Power,6
41,Tokai Teio,legacy,pink,Pace Chaser,2
41,Tokai Teio,legacy,pink,Turf,3
41,Tokai Teio,legacy,green,Lights of Vaudeville,1
41,Tokai Teio,legacy,white,Asahi Hai F.S.,2
41,Tokai Teio,legacy,white,Focus,2
41,Tokai Teio,legacy,white,Corner Adept ○,2
41,Tokai Teio,legacy,white,URA Finale,3
41,Tokai Teio,legacy,white,Outer Post Proficiency ○,2
41,Tokai Teio,legacy,white,Yasuda Kinen,1
42,Tokai Teio,representative,blue,Stamina,1
42,Tokai Teio,representative,pink,Medium,2
42,Tokai Teio,representative,green,Sky-High Teio Step,1
42,Tokai Teio,representative,white,Tenno Sho (Autumn),2
42,Tokai Teio,representative,white,Hopeful S.,2
42,Tokai Teio,representative,white,Prepared to Pass,1
42,Tokai Teio,representative,white,Osaka Hai,1
42,Tokai Teio,representative,white,Japan Cup,3
42,Tokai Teio,representative,white,Prudent Positioning,2
42,Tokai Teio,legacy,blue,Power,6
42,Tokai Teio,legacy,pink,Pace Chaser,2
42,Tokai Teio,legacy,pink,Turf,2
42,Tokai Teio,legacy,green,Victoria por plancha ☆,2
42,Tokai Teio,legacy,white,Asahi Hai F.S.,2
42,Tokai Teio,legacy,white,Focus,1
42,Tokai Teio,legacy,white,Corner Adept ○,1
42,Tokai Teio,legacy,white,URA Finale,2
42,Tokai Teio,legacy,white,Takarazuka Kinen,1
42,Tokai Teio,legacy,white,Summer Runner ○,2
42,Tokai Teio,legacy,white,Homestretch Haste,1
42,Tokai Teio,legacy,white,Speed Eater,2
42,Tokai Teio,legacy,white,Victoria Mile,1
42,Tokai Teio,legacy,white,Tenno Sho (Autumn),1
42,Tokai Teio,legacy,white,Competitive Spirit ○,1
42,Tokai Teio,legacy,white,Final Push,1
43,Vodka,representative,blue,Power,2
43,Vodka,representative,pink,Mile,2
43,Vodka,representative,green,Cut and Drive!,2
43,Vodka,representative,white,Straightaway Recovery,1
43,Vodka,representative,white,Corner Adept ○,2
43,Vodka,representative,white,Slick Surge,1
43,Vodka,legacy,blue,Power,5
43,Vodka,legacy,pink,Turf,2
43,Vodka,legacy,pink,Medium,2
43,Vodka,legacy,green,Anchors Aweigh!,2
43,Vodka,legacy,green,Triumphant Pulse,1
43,Vodka,legacy,white,Straightaway Adept,2
43,Vodka,legacy,white,Corner Adept ○,3
43,Vodka,legacy,white,Champions C.,1
43,Vodka,legacy,white,Cloudy Days ○,2
43,Vodka,legacy,white,Corner Acceleration ○,2
43,Vodka,legacy,white,Subdued Front Runners,2
43,Vodka,legacy,white,Mile Ch.,1
43,Vodka,legacy,white,Wet Conditions ○,1
43,Vodka,legacy,white,Prepared to Pass,2
44,Vodka,representative,blue,Power,2
44,Vodka,representative,pink,Medium,2
44,Vodka,representative,green,Cut and Drive!,2
44,Vodka,representative,white,Firm Conditions ○,1
44,Vodka,representative,white,Slick Surge,2
44,Vodka,representative,white,Hanshin J.F.,1
44,Vodka,representative,white,Outer Post Proficiency ○,1
44,Vodka,representative,white,Lone Wolf,2
44,Vodka,legacy,blue,Wit,1
44,Vodka,legacy,blue,Stamina,1
44,Vodka,legacy,pink,Turf,6
44,Vodka,legacy,green,Anchors Aweigh!,2
44,Vodka,legacy,white,Corner Adept ○,1
44,Vodka,legacy,white,Pressure,1
44,Vodka,legacy,white,Satsuki Sho,1
44,Vodka,legacy,white,Corner Recovery ○,1
44,Vodka,legacy,white,Straightaway Acceleration,1
44,Vodka,legacy,white,Lucky Seven,1
44,Vodka,legacy,white,Smoke Screen,1
45,Vodka,representative,blue,Wit,1
45,Vodka,representative,pink,Medium,3
45,Vodka,representative,green,Cut and Drive!,1
45,Vodka,representative,white,Corner Adept ○,2
45,Vodka,representative,white,Mile Straightaways ○,2
45,Vodka,representative,white,URA Finale,1
45,Vodka,representative,white,Tenno Sho (Autumn),1
45,Vodka,representative,white,Straightaway Recovery,1
45,Vodka,representative,white,Lone Wolf,1
45,Vodka,legacy,blue,Wit,3
45,Vodka,legacy,blue,Power,1
45,Vodka,legacy,pink,Turf,2
45,Vodka,legacy,pink,Late Surger,3
45,Vodka,legacy,green,Triumphant Pulse,2
45,Vodka,legacy,white,Corner Adept ○,2
45,Vodka,legacy,white,February S.,1
45,Vodka,legacy,white,Hydrate,1
45,Vodka,legacy,white,Firm Conditions ○,1
45,Vodka,legacy,white,Long Straightaways ○,1
45,Vodka,legacy,white,Corner Recovery ○,3
45,Vodka,legacy,white,Lucky Seven,1
46,Vodka,representative,blue,Guts,1
46,Vodka,representative,pink,Turf,2
46,Vodka,representative,green,Cut and Drive!,1
46,Vodka,representative,white,Hanshin J.F.,2
46,Vodka,representative,white,Corner Adept ○,1
46,Vodka,representative,white,Front Runner Corners ○,2
46,Vodka,representative,white,Mile Ch.,2
46,Vodka,representative,white,Hopeful S.,1
46,Vodka,representative,white,Final Push,1
46,Vodka,representative,white,URA Finale,2
46,Vodka,legacy,blue,Stamina,2
46,Vodka,legacy,blue,Wit,1
46,Vodka,legacy,pink,Front Runner,3
46,Vodka,legacy,pink,Medium,1
46,Vodka,legacy,green,Red Shift/LP1211-M,1
46,Vodka,legacy,green,Sky-High Teio Step,1
46,Vodka,legacy,white,Yasuda Kinen,1
46,Vodka,legacy,white,Thunderbolt Step,3
46,Vodka,legacy,white,Osaka Hai,1
46,Vodka,legacy,white,Steadfast,1
46,Vodka,legacy,white,URA Finale,1
46,Vodka,legacy,white,Straightaway Adept,1
46,Vodka,legacy,white,Front Runner Straightaways ○,2
46,Vodka,legacy,white,Arima Kinen,1
46,Vodka,legacy,white,Homestretch Haste,2
